Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ27,OUT035,1804.0529
FDC26,OUT017,1856.386
NCF43,OUT027,3798.5032
NCR50,OUT035,2518.8088
FDE39,OUT018,1454.84
FDN49,OUT027,1086.8418
DRG11,OUT035,1668.2701
NCA18,OUT049,1873.8329
FDM36,OUT018,2287.6975
FDW32,OUT017,1219.1544
NCQ18,OUT010,199.65411
FDX14,OUT027,1777.7544
FDD46,OUT017,2467.308
FDI34,OUT019,485.77145
NCJ17,OUT035,1408.8054
FDB52,OUT035,3862.5105
FDV55,OUT018,1911.7184
FDC57,OUT046,2858.765
FDB29,OUT046,1812.0303
NCO43,OUT035,1696.302
FDG44,OUT045,782.21735
FDJ34,OUT045,2090.8818
FDH40,OUT049,1231.9298
NCD07,OUT027,3005.136
FDB41,OUT017,555.4231
FDH47,OUT018,1250.621
DRK37,OUT035,2999.6602
FDM25,OUT019,353.49564
NCX06,OUT045,2954.071
NCS05,OUT017,2156.6868
FDS39,OUT045,2340.1667
FDC47,OUT027,5193.009
FDG20,OUT013,2655.5896
DRL23,OUT017,1554.0267
FDY33,OUT013,2562.8313
NCH18,OUT045,3831.8801
FDX47,OUT035,2596.678
NCB06,OUT045,2588.8748
FDP36,OUT049,730.9422
FDW44,OUT018,2360.9631
NCU41,OUT018,2519.332
NCS17,OUT046,1516.5602
FDD46,OUT035,2574.7585
FDE45,OUT017,2768.6208
FDI09,OUT017,3904.8687
NCJ54,OUT010,490.67224
NCA29,OUT018,2247.1362
NCN41,OUT027,3174.5808
FDY34,OUT035,2743.5762
NCG55,OUT035,1899.1722
DRM49,OUT046,653.529
NCB42,OUT049,1862.663
FDE58,OUT045,1814.2872
DRJ25,OUT013,778.5534
FDS47,OUT010,185.46515
FDY21,OUT049,3159.743
NCI54,OUT013,1703.1371
FDO24,OUT017,2529.007
FDY43,OUT035,2672.1338
FDF35,OUT018,1414.9539
NCP29,OUT019,142.1402
FDN28,OUT027,2651.5315
FDJ50,OUT018,632.4771
FDQ14,OUT027,3636.6902
FDC37,OUT035,1778.4548
FDN08,OUT046,1866.7533
FDD04,OUT035,2157.6228
FDW34,OUT018,3313.856
FDP04,OUT017,880.38995
NCG07,OUT017,3009.895
NCN14,OUT018,2501.2898
FDJ16,OUT045,813.3223
NCM42,OUT045,1750.447
NCF19,OUT046,697.8609
FDY21,OUT018,2664.717
FDY19,OUT035,1819.2224
FDV09,OUT045,2462.328
FDA28,OUT013,1936.1871
FDC38,OUT018,1778.4523
FDL28,OUT045,3645.973
NCH43,OUT049,3434.0332
NCN53,OUT045,530.74866
NCW05,OUT017,1663.4886
NCO30,OUT018,2410.4954
FDT04,OUT019,36.84984
FDB27,OUT018,2527.817
NCK07,OUT013,2608.3381
NCA53,OUT013,678.7769
FDB33,OUT018,2125.0642
FDU37,OUT017,1332.0619
FDR13,OUT035,1950.5183
FDE45,OUT049,2782.907
FDV37,OUT017,3188.6177
FDX44,OUT019,178.27682
NCL06,OUT017,4039.034
FDJ28,OUT045,2991.146
FDX55,OUT049,3345.8262
NCK17,OUT018,457.2319
FDH52,OUT035,932.5041
FDN13,OUT027,2545.4277
FDK44,OUT018,2225.2397
FDU16,OUT046,1152.9117
FDZ07,OUT017,812.0492
NCN06,OUT027,4202.44
FDH02,OUT010,180.85905
NCW18,OUT045,3735.6404
FDH57,OUT013,1982.9108
FDV35,OUT045,2559.2512
NCU29,OUT013,2247.6787
NCP02,OUT046,961.0731
FDN44,OUT013,2434.1033
FDX03,OUT018,509.772
FDR11,OUT010,322.6577
FDA36,OUT046,2943.4622
FDP58,OUT027,5037.1924
FDH31,OUT045,1591.8258
FDH34,OUT035,3101.4036
FDS13,OUT035,4054.1423
FDT01,OUT018,2465.564
FDY09,OUT049,2858.783
FDV33,OUT027,5756.2505
NCW29,OUT010,263.36072
NCN17,OUT045,1653.648
FDX01,OUT046,1942.3392
FDL03,OUT049,3134.155
DRL59,OUT049,796.59766
DRM11,OUT027,5185.824
FDA43,OUT049,3152.697
FDZ56,OUT010,333.59662
FDI44,OUT018,938.2143
FDB50,OUT013,1242.7306
FDU15,OUT019,40.54008
NCJ19,OUT019,111.920296
FDD48,OUT013,1832.798
NCW42,OUT035,3456.201
FDL24,OUT017,2799.368
NCB30,OUT013,2905.3347
FDK25,OUT013,2414.9941
FDW28,OUT049,3009.902
FDD47,OUT017,2884.8613
FDK16,OUT019,183.69691
FDW37,OUT046,1486.7104
FDA48,OUT035,3561.5642
FDA14,OUT017,2197.601
FDV15,OUT013,1662.5996
FDN22,OUT049,3854.553
NCD55,OUT045,557.3024
FDY43,OUT013,2520.4946
NCU05,OUT017,1260.0404
FDF10,OUT035,2465.434
FDR39,OUT018,2528.6155
FDG40,OUT013,320.3048
FDZ28,OUT019,258.06464
FDE02,OUT045,1565.3368
FDU60,OUT049,2697.0193
FDM21,OUT013,3854.0886
FDV52,OUT019,236.08011
NCW06,OUT013,2820.6248
FDX36,OUT035,3601.7224
FDT35,OUT027,4150.9536
NCL19,OUT010,286.99738
NCD31,OUT046,2482.014
FDE53,OUT019,212.29819
FDW58,OUT019,214.85085
DRF48,OUT046,2986.5896
FDW57,OUT035,2916.024
DRH13,OUT017,1635.0719
FDT33,OUT013,2721.6545
DRK47,OUT027,4554.5063
FDY22,OUT010,279.732
FDC35,OUT019,441.24084
FDO03,OUT013,3637.3103
FDF24,OUT045,1209.253
FDF56,OUT018,2316.5027
FDD28,OUT013,766.70526
FDG53,OUT027,3614.362
FDO27,OUT019,212.72038
NCF54,OUT018,2227.2593
FDC20,OUT027,1556.9061
FDU10,OUT046,534.70306
DRA24,OUT018,2175.0881
FDA02,OUT010,277.09967
FDG10,OUT017,859.77637
FDW39,OUT010,374.55573
FDP04,OUT019,118.79841
NCM55,OUT013,2849.516
FDG47,OUT045,4267.6387
NCU41,OUT017,3105.55
NCK31,OUT017,724.6219
FDZ46,OUT045,1806.5717
FDU13,OUT027,3929.8584
NCF19,OUT045,656.70807
NCJ43,OUT013,2740.7593
NCJ05,OUT045,2512.371
FDS04,OUT027,3561.529
FDX28,OUT010,185.77765
FDB41,OUT027,957.49036
FDG53,OUT046,2236.4133
FDL15,OUT010,308.7839
FDQ08,OUT049,858.8497
DRN36,OUT013,1474.7032
FDI46,OUT013,3886.419
FDG16,OUT027,5077.923
FDV32,OUT013,901.18823
FDF44,OUT010,266.09747
FDK04,OUT018,635.6116
NCA41,OUT013,2900.273
FDD51,OUT017,581.0999
NCZ53,OUT045,3023.6497
FDP01,OUT027,3805.682
FDY25,OUT049,2865.1458
FDB17,OUT018,2389.64
NCV54,OUT018,1569.9178
FDJ32,OUT017,917.3312
FDA37,OUT049,2032.4791
FDG35,OUT035,2944.3254
NCM05,OUT018,3715.9119
FDG45,OUT046,3309.0264
FDH28,OUT013,413.126
NCE18,OUT049,3897.7944
FDH38,OUT045,1935.3983
FDR56,OUT013,2943.5493
FDH17,OUT027,2513.9165
FDD39,OUT049,3153.8137
FDB41,OUT049,578.5745
NCR53,OUT046,3248.4275
FDX46,OUT017,796.0392
FDV28,OUT049,396.781
FDA08,OUT018,2188.1213
FDH45,OUT017,612.34247
NCS38,OUT010,226.95312
FDD40,OUT010,377.29037
DRM59,OUT035,2409.775
NCJ43,OUT018,2425.7224
NCN29,OUT013,707.7479
NCC19,OUT045,3065.2078
FDR56,OUT035,3123.637
FDZ43,OUT049,3894.2083
FDJ32,OUT010,127.58002
DRH03,OUT017,1279.8463
NCZ54,OUT035,2669.7834
FDE26,OUT017,2378.0527
FDS03,OUT045,1010.2486
DRZ24,OUT019,242.24414
FDO48,OUT027,5277.3867
FDW39,OUT049,3029.031
NCK05,OUT049,918.1767
NCK30,OUT017,3960.6262
FDT27,OUT018,3200.7366
FDS08,OUT019,362.81482
NCJ19,OUT049,813.90326
FDC58,OUT045,590.33514
DRE37,OUT013,2777.5642
FDW02,OUT035,1895.5343
FDJ02,OUT010,303.33102
FDX09,OUT045,2877.574
FDT31,OUT010,369.86887
FDI24,OUT049,2815.1965
FDY09,OUT045,2888.174
FDV28,OUT045,404.03363
DRM47,OUT049,2783.6204
FDT52,OUT019,513.2536
FDI48,OUT018,626.66876
FDY55,OUT017,4028.5903
FDU48,OUT013,2070.1726
FDN25,OUT045,726.34894
FDP20,OUT049,1964.2351
FDJ15,OUT013,2649.6948
FDD04,OUT018,1737.7987
FDY58,OUT045,3729.8066
FDR37,OUT018,2288.011
FDF44,OUT013,2098.567
FDD32,OUT045,1172.663
FDR57,OUT017,2553.3064
DRG39,OUT027,1350.0973
FDX15,OUT017,2629.472
DRN37,OUT045,2546.445
FDW40,OUT027,3654.2625
FDB32,OUT049,1349.1847
FDM40,OUT018,1885.1475
FDE39,OUT027,2897.4966
DRH49,OUT017,1193.6434
FDT46,OUT049,700.7989
NCF06,OUT035,3919.846
FDP07,OUT017,3080.0354
FDC04,OUT013,3377.6404
FDZ32,OUT017,1605.0829
FDD50,OUT045,2787.8452
FDU56,OUT017,2903.7751
FDV34,OUT017,1082.3715
NCY41,OUT013,549.4007
NCK18,OUT046,2509.8662
DRH25,OUT049,847.2142
FDT57,OUT046,3619.8462
FDV56,OUT018,1391.6166
FDV12,OUT045,1485.9663
FDN52,OUT017,1365.252
FDX38,OUT035,598.44293
FDE47,OUT018,1697.6644
NCO07,OUT013,3307.2957
FDV09,OUT027,3676.4756
FDZ23,OUT019,389.3938
DRH51,OUT018,1029.9879
NCY54,OUT045,2735.0642
DRG49,OUT013,3993.6792
NCC19,OUT049,3123.362
NCV53,OUT045,3870.9946
FDZ47,OUT019,210.29471
NCO26,OUT018,1534.529
NCP02,OUT045,934.70636
NCW30,OUT018,3709.4563
NCN55,OUT046,3592.5842
FDB20,OUT010,141.429
DRL11,OUT013,2234.2805
DRD60,OUT045,2830.6433
FDW14,OUT010,161.03629
FDL27,OUT010,135.50038
FDU09,OUT018,637.2676
DRH36,OUT027,2117.8657
FDP34,OUT027,3797.89
FDE04,OUT017,2835.112
FDZ57,OUT027,3204.8335
FDF02,OUT010,206.10143
FDG28,OUT045,3915.4976
NCI31,OUT046,377.77515
FDT43,OUT013,701.59033
FDU20,OUT046,1906.219
FDD53,OUT013,458.7315
FDW15,OUT045,2484.3958
NCT53,OUT045,2607.2473
NCG55,OUT027,3075.5408
FDD48,OUT035,1894.0131
FDG47,OUT049,4130.0576
FDI21,OUT017,1001.9625
FDT27,OUT017,3833.4595
DRO35,OUT013,1726.827
FDD33,OUT017,3675.663
FDC04,OUT035,3674.2537
FDY34,OUT013,2662.1604
DRJ49,OUT049,1979.5635
FDE05,OUT049,2229.603
FDU31,OUT017,3473.8096
NCN19,OUT027,4659.5156
FDK56,OUT027,4689.5146
FDK58,OUT017,1680.1904
NCJ42,OUT035,1578.4012
FDZ34,OUT027,4694.7485
FDA52,OUT018,2355.507
NCR29,OUT013,824.8408
FDT48,OUT035,3309.7515
DRJ51,OUT019,470.50824
NCS54,OUT046,2645.589
FDV01,OUT035,2590.5388
DRG51,OUT027,3986.6912
NCG42,OUT013,1975.3981
FDA51,OUT049,1644.9984
FDV19,OUT010,316.00418
NCT18,OUT045,2932.5085
NCS41,OUT045,2963.9773
FDO03,OUT046,3513.2693
FDL12,OUT010,125.44384
FDY37,OUT010,292.3194
FDI58,OUT049,1523.5914
FDT28,OUT018,1991.0273
NCC42,OUT010,286.1523
FDO01,OUT017,1886.6451
FDJ02,OUT013,2324.015
FDQ04,OUT018,441.86304
DRL47,OUT013,1774.4473
FDZ32,OUT035,1695.7814
FDC35,OUT035,3487.4768
FDX14,OUT045,941.201
FDZ35,OUT013,1667.5387
FDL14,OUT013,2480.4626
FDO04,OUT049,749.36676
DRK11,OUT017,2320.3494
FDB44,OUT018,3087.8225
FDZ50,OUT049,2699.2512
FDI12,OUT027,2417.198
FDU43,OUT017,3727.3425
FDD58,OUT010,188.38406
FDB27,OUT017,2925.97
FDB04,OUT018,989.29486
NCO17,OUT013,1892.117
FDL12,OUT017,821.48145
DRJ13,OUT049,2457.6213
FDD57,OUT045,1439.7988
FDW19,OUT035,1770.9471
DRD27,OUT018,1195.3733
FDH27,OUT027,3502.6755
NCW30,OUT027,5798.034
FDR40,OUT018,1008.36597
FDG05,OUT013,2402.9016
NCY41,OUT019,61.639294
FDI38,OUT018,2404.4749
FDR20,OUT046,530.6578
FDE09,OUT017,1694.9796
FDN50,OUT019,203.61978
DRF27,OUT045,2290.8513
DRF51,OUT013,537.6036
NCO02,OUT019,139.06537
FDB51,OUT027,1435.7479
FDJ50,OUT013,817.5852
FDN52,OUT013,1267.454
FDX14,OUT013,987.1115
FDT27,OUT019,504.99823
FDV10,OUT013,558.68915
FDU33,OUT046,674.62335
FDU58,OUT046,2978.2449
NCP42,OUT027,4746.5986
FDL51,OUT027,4910.33
DRH15,OUT027,1183.9574
FDU16,OUT017,1175.2477
FDW15,OUT017,2487.4731
FDQ44,OUT045,1876.0984
NCI06,OUT027,4493.612
DRK23,OUT019,523.01996
FDC28,OUT035,1738.8505
NCY17,OUT019,91.586
NCV05,OUT018,2026.2865
FDM34,OUT019,274.2338
DRD60,OUT027,4594.9663
FDT38,OUT046,1139.2783
FDQ57,OUT018,2056.4827
FDE59,OUT027,539.5175
NCM43,OUT046,2589.1353
DRI51,OUT049,2541.4207
NCG30,OUT017,1944.1532
NCK54,OUT035,1904.0117
FDQ16,OUT019,217.99689
FDI36,OUT013,3024.263
FDX16,OUT027,3772.4485
FDA34,OUT046,2826.586
FDJ48,OUT018,3381.3035
FDU47,OUT035,2305.955
FDS39,OUT046,2371.7776
FDD11,OUT046,3851.146
FDM16,OUT027,1897.3467
FDU56,OUT018,2383.2905
FDQ32,OUT017,1902.6915
DRK35,OUT013,564.4035
FDA58,OUT049,3696.0315
DRG48,OUT019,292.63266
FDT59,OUT010,480.78015
FDQ31,OUT019,179.77707
FDS51,OUT018,785.36554
FDW32,OUT027,2513.6187
FDI15,OUT027,5669.6943
NCV30,OUT017,842.2354
DRG25,OUT049,2939.1912
FDT02,OUT013,410.72546
FDO33,OUT027,2757.151
FDP38,OUT035,856.8639
FDZ45,OUT035,3264.8416
NCA54,OUT027,4499.631
FDU33,OUT017,621.329
FDN58,OUT017,3798.675
FDI05,OUT045,1141.604
FDM57,OUT019,161.17036
NCS42,OUT027,2431.4812
FDB57,OUT045,3495.7903
FDC03,OUT045,2945.7175
FDZ58,OUT013,1867.0094
NCK29,OUT045,1985.3104
NCR53,OUT045,3593.5808
FDE26,OUT027,3884.2627
FDU52,OUT049,2404.9563
FDE41,OUT027,2188.943
FDU38,OUT018,2361.782
FDA52,OUT017,2777.3655
FDW46,OUT046,979.4384
DRI59,OUT035,3433.7048
FDT38,OUT035,1101.3025
FDL33,OUT018,2678.708
FDQ01,OUT027,5685.501
FDJ08,OUT046,2858.9321
FDQ47,OUT049,547.7002
NCZ18,OUT013,3896.4387
FDE29,OUT017,858.2302
FDF10,OUT027,3601.5918
FDC48,OUT049,1350.986
FDY58,OUT013,3522.0662
NCX30,OUT010,518.4253
FDV11,OUT013,2638.0247
FDT46,OUT046,708.17035
DRD01,OUT019,105.64638
FDQ11,OUT013,3990.7979
NCM41,OUT017,1426.473
NCC55,OUT013,477.37988
FDG45,OUT027,5168.588
NCQ54,OUT049,2604.2815
FDM34,OUT045,2057.5642
FDD17,OUT019,491.55457
FDN38,OUT027,5668.8354
FDB53,OUT018,1990.9204
NCL06,OUT035,3940.0046
NCV18,OUT019,176.09895
FDX25,OUT013,2789.0593
FDB39,OUT046,709.7963
FDC33,OUT049,3271.8848
NCO14,OUT018,475.59152
FDA58,OUT027,5374.123
NCQ02,OUT017,2995.862
NCR53,OUT017,3626.4617
FDN52,OUT046,1376.2589
FDG26,OUT046,3613.749
FDE23,OUT027,827.5887
DRI37,OUT013,881.9003
DRH37,OUT018,2191.5115
FDO01,OUT035,1898.5107
FDK45,OUT049,1895.6279
FDP23,OUT049,3395.8633
FDM33,OUT035,3608.2683
FDD36,OUT017,1962.7219
FDL56,OUT017,1280.6078
FDT27,OUT010,498.93158
FDG52,OUT017,585.81793
NCL42,OUT035,3737.1853
DRJ24,OUT046,2768.8723
FDV38,OUT046,665.2939
FDT35,OUT045,2794.8357
FDY51,OUT045,3573.1262
FDC37,OUT017,1676.5409
NCP43,OUT013,2809.8274
FDO33,OUT045,1799.0292
FDW04,OUT018,1738.1932
NCC31,OUT046,2370.7205
FDK22,OUT049,3469.2688
FDJ50,OUT017,880.2636
FDV13,OUT017,1388.4551
DRL60,OUT017,2331.3245
FDW03,OUT017,1734.9236
FDY27,OUT035,2705.1846
FDB39,OUT027,1249.3795
FDU59,OUT045,2630.1902
FDZ57,OUT049,2114.4373
FDO21,OUT049,3587.0278
FDS43,OUT018,2520.8467
FDU28,OUT010,373.96152
FDC51,OUT010,227.36368
FDW16,OUT010,157.18237
FDP32,OUT010,248.61115
FDB60,OUT019,409.01865
NCQ30,OUT046,1882.1783
FDD26,OUT049,2979.6082
FDI44,OUT045,1100.993
DRH23,OUT046,764.7707
FDO44,OUT046,1714.4205
FDG04,OUT046,2866.5017
FDM32,OUT027,2609.0647
FDM09,OUT013,2718.6072
FDZ47,OUT013,1412.74
FDM40,OUT027,3625.1697
FDY48,OUT017,1623.1366
NCM30,OUT045,540.1092
FDX36,OUT010,469.92822
DRF03,OUT017,635.7989
FDN51,OUT049,3971.4124
FDM57,OUT049,1319.3379
FDB35,OUT049,1538.0286
FDY13,OUT027,2237.4468
FDA37,OUT017,2068.495
NCX53,OUT017,2304.5464
FDD59,OUT018,1060.2351
FDX10,OUT019,39.864258
FDC03,OUT018,2477.1726
FDW43,OUT035,3579.3967
FDW10,OUT046,2834.5222
FDY14,OUT027,5677.7715
FDV43,OUT045,641.22614
FDO40,OUT013,2342.381
FDP46,OUT027,2177.9177
NCE43,OUT019,349.9999
FDD05,OUT035,1879.9034
FDJ60,OUT010,331.03427
DRE27,OUT018,1142.3507
FDO11,OUT035,3827.5752
DRG11,OUT027,2150.2024
FDK33,OUT010,429.94495
DRM23,OUT045,2661.059
FDJ02,OUT027,3950.5037
NCZ05,OUT045,1694.4332
NCL30,OUT013,1904.1244
FDZ19,OUT018,2489.9272
FDM45,OUT049,1968.0919
FDO36,OUT046,2762.8953
NCK31,OUT045,709.3618
DRJ37,OUT045,2365.1545
FDP24,OUT018,1553.2129
FDF46,OUT013,1858.3285
FDX46,OUT019,106.60108
NCL18,OUT045,3118.9612
FDJ26,OUT013,3127.4368
FDJ07,OUT045,1914.8986
FDY15,OUT013,2240.6975
DRG01,OUT045,1123.6075
FDF58,OUT045,916.9832
FDZ14,OUT019,238.18301
FDP31,OUT049,924.5735
FDH45,OUT013,582.63104
FDA09,OUT010,361.94928
FDW31,OUT035,3170.9407
FDA57,OUT046,456.47955
NCE55,OUT035,2850.8113
FDC17,OUT019,435.70612
FDC59,OUT013,866.766
FDA22,OUT013,2750.4973
FDK52,OUT035,3586.2634
NCM26,OUT046,2447.9568
NCT53,OUT035,2725.0012
FDW45,OUT018,2113.6526
NCI18,OUT035,3486.7078
FDE38,OUT018,2242.047
FDF08,OUT019,178.83527
FDY58,OUT010,467.0327
FDF58,OUT019,114.11023
FDX39,OUT017,3440.0115
FDB44,OUT049,3615.0051
FDF28,OUT013,1937.1432
FDE39,OUT013,1666.7844
FDT37,OUT018,2791.7114
FDZ45,OUT017,3234.5881
FDO40,OUT035,2420.8652
FDM57,OUT027,2066.6985
DRG36,OUT017,2663.0845
FDY36,OUT010,136.67546
DRL60,OUT027,3933.2053
FDS25,OUT019,236.24753
DRF49,OUT027,3057.4148
FDP16,OUT045,3874.468
FDS60,OUT049,2865.756
FDU15,OUT027,956.1916
FDK43,OUT046,2134.041
FDN25,OUT046,790.29834
FDE53,OUT049,1623.6652
FDB22,OUT013,2504.686
FDE39,OUT017,1744.9097
FDX35,OUT035,3516.2825
NCG54,OUT049,2596.5215
FDH27,OUT035,2183.028
NCK42,OUT013,3393.5857
FDS25,OUT049,1765.6942
FDI10,OUT018,2363.9114
FDU35,OUT035,1689.2408
FDI04,OUT017,3129.3357
DRK23,OUT035,3750.5623
FDB53,OUT019,299.11737
FDY02,OUT049,4002.9778
FDM60,OUT035,563.1524
NCJ31,OUT010,498.49796
DRP35,OUT017,1927.0337
NCQ30,OUT018,1647.635
DRL11,OUT010,306.88718
FDU01,OUT013,2824.3633
FDR39,OUT035,3012.2861
FDO08,OUT046,2547.1172
FDC02,OUT045,4128.117
NCZ29,OUT035,2109.3003
FDF29,OUT010,246.98929
FDZ23,OUT017,3027.45
NCU53,OUT018,2234.8225
NCW30,OUT013,4194.642
NCM26,OUT027,3971.4055
FDV50,OUT027,2926.7258
FDW15,OUT049,2410.8687
FDI35,OUT027,4531.8716
FDO11,OUT017,3930.5813
FDN48,OUT046,1514.9569
NCA17,OUT049,2422.8167
NCN54,OUT013,1071.9779
FDP22,OUT013,683.74335
NCB54,OUT035,2070.2327
FDD08,OUT045,518.0373
DRM48,OUT010,56.45735
FDG41,OUT027,2859.672
FDE44,OUT027,1347.5497
FDE26,OUT035,2399.408
NCS38,OUT013,1773.6788
NCJ54,OUT018,3116.853
FDI40,OUT019,197.68874
FDN45,OUT018,3016.8137
FDU43,OUT046,3448.4128
FDI04,OUT010,397.24582
NCC07,OUT018,1244.1664
NCC07,OUT019,218.57599
NCD18,OUT045,3665.6038
FDU55,OUT035,3975.0388
FDX59,OUT035,522.73
FDR52,OUT049,2950.788
NCP17,OUT013,890.96454
FDQ32,OUT045,1900.934
NCT17,OUT049,2907.8867
FDO10,OUT049,817.14514
FDE32,OUT049,394.8852
FDN44,OUT045,2474.7751
FDH02,OUT035,1530.059
FDK60,OUT013,1478.4679
FDS24,OUT019,179.17703
FDL03,OUT010,410.4197
FDB46,OUT027,5003.0547
FDO48,OUT049,3442.9246
FDZ39,OUT049,1570.7242
FDT02,OUT027,840.87067
FDC50,OUT013,1492.1373
FDP39,OUT035,751.70905
DRG15,OUT018,689.0562
FDP10,OUT018,1362.2533
FDF53,OUT027,4512.1855
FDN34,OUT045,2801.301
FDK02,OUT045,1999.8694
FDC23,OUT045,2962.7437
FDJ10,OUT019,294.19495
FDE53,OUT035,1713.6512
FDR25,OUT035,4041.469
FDW50,OUT046,2381.8445
FDS09,OUT049,731.9948
FDW49,OUT010,365.27567
FDU51,OUT046,2810.951
FDF28,OUT018,1683.8646
NCY30,OUT018,2343.681
FDD44,OUT045,4243.3115
FDX09,OUT017,2880.7405
NCF30,OUT013,1907.9165
FDZ50,OUT019,369.06293
FDW37,OUT013,1327.3868
FDD11,OUT049,4018.004
DRH39,OUT018,856.7212
FDA36,OUT049,3129.9172
NCG43,OUT049,1344.1674
FDF02,OUT035,1748.308
FDP57,OUT027,2453.7449
NCE42,OUT017,3698.4001
NCR38,OUT027,5636.3457
FDP03,OUT019,270.36896
FDO51,OUT035,670.74884
NCQ42,OUT046,1970.4066
NCM41,OUT046,1457.8865
FDH48,OUT027,2296.3508
DRF60,OUT046,3547.4001
FDJ27,OUT035,1617.276
FDQ14,OUT013,2163.391
FDN27,OUT017,1837.6166
NCQ02,OUT046,2788.3352
FDJ33,OUT049,2031.0929
FDP07,OUT027,4891.0596
DRE01,OUT049,3835.2334
FDU36,OUT045,1611.6449
FDL28,OUT017,3617.3398
NCX53,OUT046,2239.119
FDZ39,OUT013,1529.9476
NCP42,OUT013,3021.944
FDJ14,OUT035,1412.8816
FDK04,OUT049,801.5329
NCC19,OUT017,3113.7327
FDS09,OUT018,583.5281
FDZ02,OUT046,1439.7054
FDD35,OUT018,1700.955
NCY42,OUT017,2306.7498
FDB05,OUT045,4018.362
FDF20,OUT035,3112.0488
NCO41,OUT018,1292.2142
FDC40,OUT027,1892.4902
FDV58,OUT045,3231.4233
FDZ57,OUT045,2140.5122
DRM35,OUT046,2562.677
DRN36,OUT018,1256.8488
FDQ13,OUT046,1434.0626
DRO35,OUT010,225.08395
NCD43,OUT035,1728.8282
FDA51,OUT018,1359.3248
NCX17,OUT027,5271.327
NCZ17,OUT049,597.3682
FDR11,OUT027,3956.0251
FDW34,OUT049,3844.6113
FDN50,OUT017,1466.8053
FDS09,OUT046,757.3738
FDS48,OUT018,2051.7812
FDL44,OUT049,2541.246
DRF48,OUT018,2751.348
FDA14,OUT018,1851.6866
NCD30,OUT049,1428.8525
FDI16,OUT017,709.45355
NCG06,OUT035,3915.2551
DRZ24,OUT035,1862.1844
NCS17,OUT045,1442.1483
FDB37,OUT045,3881.9963
FDE10,OUT035,2179.2583
FDC57,OUT045,3026.3518
FDM12,OUT018,2499.1155
FDE24,OUT049,2250.7004
FDW22,OUT045,3579.7722
DRD01,OUT027,1502.0511
NCZ18,OUT027,5619.5576
FDN49,OUT045,568.9841
FDR22,OUT035,1782.9875
FDV08,OUT019,84.18734
FDY39,OUT046,3009.0479
FDV36,OUT049,2006.1141
FDO60,OUT045,588.58057
FDU04,OUT027,3147.2737
FDR20,OUT027,1341.8834
FDW19,OUT019,224.15897
FDU40,OUT049,3010.9202
FDK15,OUT045,1619.1406
DRF15,OUT035,2351.4963
FDQ25,OUT017,2840.1135
FDI48,OUT019,108.32031
FDS49,OUT046,1310.5206
FDV22,OUT046,2598.7432
NCV42,OUT046,1738.8348
FDX26,OUT046,2637.7122
FDI33,OUT018,1137.8412
FDZ14,OUT049,1741.6598
FDG10,OUT013,825.01373
FDM38,OUT018,643.2828
FDG26,OUT027,5765.364
FDH46,OUT035,1723.9398
FDN13,OUT018,1182.2073
FDU57,OUT035,2498.0398
NCI06,OUT046,2663.5076
FDM38,OUT045,886.45514
NCG42,OUT010,256.94904
FDL39,OUT045,2721.3665
FDT31,OUT019,391.2047
FDV59,OUT013,3141.6458
FDB49,OUT035,1677.0348
FDD58,OUT049,1658.6688
DRN59,OUT046,633.7988
FDX48,OUT049,2472.5176
FDQ11,OUT049,4056.0774
FDY12,OUT049,765.3764
FDQ11,OUT045,4046.918
DRI11,OUT017,1785.6183
FDY32,OUT027,4262.6187
FDS51,OUT045,874.38214
FDR19,OUT010,284.9242
DRB13,OUT018,2798.49
FDS21,OUT035,862.22296
FDQ40,OUT045,2765.0212
NCE55,OUT013,2670.2764
FDX43,OUT027,4317.381
FDS12,OUT049,1987.2693
DRK01,OUT027,2618.0547
FDN25,OUT017,725.0587
FDB60,OUT046,3031.307
FDQ13,OUT017,1401.6663
DRK13,OUT045,3037.953
DRF25,OUT018,457.93872
NCD42,OUT019,75.446434
FDW25,OUT045,1411.2367
NCV29,OUT027,4430.6543
NCK42,OUT035,3360.2
DRJ13,OUT027,4069.4656
DRD15,OUT017,3568.758
FDM27,OUT045,2571.1067
FDZ50,OUT018,2276.55
FDC04,OUT046,3398.6165
FDF50,OUT049,3348.3667
FDP15,OUT045,4176.793
FDK46,OUT035,4121.0244
FDZ56,OUT018,2222.3572
FDY60,OUT049,2297.7908
FDB10,OUT035,3844.2395
FDR57,OUT045,2541.956
FDU58,OUT049,3098.3223
FDH02,OUT046,1513.2664
FDP48,OUT013,2965.2488
FDI46,OUT035,4026.9111
FDW56,OUT013,3157.9963
NCM19,OUT010,220.57922
FDS50,OUT027,5010.171
FDK24,OUT013,625.42285
FDO36,OUT017,2926.7244
FDK45,OUT027,2561.2588
NCL05,OUT045,680.2918
FDL32,OUT018,1475.9115
FDA28,OUT049,1965.1747
FDY36,OUT018,936.2393
FDP32,OUT018,1776.3693
FDL50,OUT046,2017.3223
DRC24,OUT049,2346.7766
NCS18,OUT017,1733.6013
FDD16,OUT017,1024.1388
NCV18,OUT013,1344.434
FDX07,OUT046,2771.798
NCZ05,OUT027,2705.355
NCI31,OUT013,391.7824
FDK14,OUT049,1372.7238
NCR06,OUT045,572.17566
NCF54,OUT049,2668.9868
DRG23,OUT010,289.25726
