Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ15,OUT017,1080.7485
FDQ33,OUT010,517.1908
FDT22,OUT013,990.4543
DRO35,OUT035,2304.5413
FDJ41,OUT049,3433.033
FDQ27,OUT035,2106.7388
FDC26,OUT017,1718.0518
NCF43,OUT027,3207.8442
NCR50,OUT035,2847.1443
FDE39,OUT018,1621.1599
FDN49,OUT027,1539.7997
DRG11,OUT035,2051.3557
NCA18,OUT049,1898.3208
FDM36,OUT018,2405.2695
FDW32,OUT017,1274.3507
NCQ18,OUT010,116.07172
FDX14,OUT027,1583.1056
FDD46,OUT017,2091.3906
FDI34,OUT019,455.3405
NCJ17,OUT035,1568.803
FDB52,OUT035,3184.4912
FDV55,OUT018,1952.458
FDC57,OUT046,2927.9082
FDB29,OUT046,2022.3575
NCO43,OUT035,2219.6895
FDG44,OUT045,688.1138
FDJ34,OUT045,1858.7869
FDH40,OUT049,1414.2974
NCD07,OUT027,2799.1216
FDB41,OUT017,980.21027
FDH47,OUT018,1235.8835
DRK37,OUT035,4493.7256
FDM25,OUT019,894.09015
NCX06,OUT045,3123.3027
NCS05,OUT017,2574.609
FDS39,OUT045,1848.0667
FDC47,OUT027,5657.0835
FDG20,OUT013,2412.1487
DRL23,OUT017,1997.1168
FDY33,OUT013,2795.9094
NCH18,OUT045,4094.4468
FDX47,OUT035,2502.6975
NCB06,OUT045,2637.4668
FDP36,OUT049,1052.0516
FDW44,OUT018,2121.5896
NCU41,OUT018,2870.3267
NCS17,OUT046,1655.5542
FDD46,OUT035,2473.594
FDE45,OUT017,2972.2283
FDI09,OUT017,3571.3079
NCJ54,OUT010,805.27893
NCA29,OUT018,2753.9094
NCN41,OUT027,2801.5903
FDY34,OUT035,2747.313
NCG55,OUT035,1798.7018
DRM49,OUT046,623.49396
NCB42,OUT049,1841.3333
FDE58,OUT045,1667.3326
DRJ25,OUT013,799.2985
FDS47,OUT010,241.11488
FDY21,OUT049,3294.7795
NCI54,OUT013,1901.7053
FDO24,OUT017,2432.4458
FDY43,OUT035,2680.0437
FDF35,OUT018,1631.6674
NCP29,OUT019,483.3298
FDN28,OUT027,2061.6614
FDJ50,OUT018,791.121
FDQ14,OUT027,2744.3752
FDC37,OUT035,1882.4873
FDN08,OUT046,2021.6903
FDD04,OUT035,2193.9922
FDW34,OUT018,2885.826
FDP04,OUT017,985.6611
NCG07,OUT017,3101.5952
NCN14,OUT018,2671.9526
FDJ16,OUT045,774.0768
NCM42,OUT045,1603.9462
NCF19,OUT046,520.3145
FDY21,OUT018,2804.831
FDY19,OUT035,1994.0046
FDV09,OUT045,2507.9866
FDA28,OUT013,2284.6416
FDC38,OUT018,1802.1167
FDL28,OUT045,3875.0398
NCH43,OUT049,3951.8774
NCN53,OUT045,648.47534
NCW05,OUT017,1603.4387
NCO30,OUT018,2329.662
FDT04,OUT019,157.62903
FDB27,OUT018,2682.1245
NCK07,OUT013,2573.396
NCA53,OUT013,913.0848
FDB33,OUT018,2641.3564
FDU37,OUT017,1747.427
FDR13,OUT035,2097.2449
FDE45,OUT049,2854.1526
FDV37,OUT017,3207.2966
FDX44,OUT019,276.25735
NCL06,OUT017,3464.053
FDJ28,OUT045,3130.303
FDX55,OUT049,3771.8296
NCK17,OUT018,554.6944
FDH52,OUT035,972.0211
FDN13,OUT027,2834.406
FDK44,OUT018,2489.2808
FDU16,OUT046,1181.2131
FDZ07,OUT017,988.805
NCN06,OUT027,3522.1055
FDH02,OUT010,-68.25428
NCW18,OUT045,4228.7407
FDH57,OUT013,1654.5665
FDV35,OUT045,2557.6287
NCU29,OUT013,2577.527
NCP02,OUT046,1062.1897
FDN44,OUT013,2615.3125
FDX03,OUT018,392.71475
FDR11,OUT010,332.25925
FDA36,OUT046,2638.004
FDP58,OUT027,4982.4224
FDH31,OUT045,1459.9921
FDH34,OUT035,3288.712
FDS13,OUT035,2250.9978
FDT01,OUT018,2755.9048
FDY09,OUT049,2667.395
FDV33,OUT027,4597.856
NCW29,OUT010,644.07
NCN17,OUT045,1832.7657
FDX01,OUT046,1799.1069
FDL03,OUT049,3099.474
DRL59,OUT049,1202.7793
DRM11,OUT027,5133.807
FDA43,OUT049,2961.1223
FDZ56,OUT010,335.45953
FDI44,OUT018,974.6804
FDB50,OUT013,1144.3179
FDU15,OUT019,-277.95056
NCJ19,OUT019,118.090294
FDD48,OUT013,1797.703
NCW42,OUT035,3658.6663
FDL24,OUT017,2938.632
NCB30,OUT013,2918.7786
FDK25,OUT013,2546.7493
FDW28,OUT049,3274.5078
FDD47,OUT017,3631.6382
FDK16,OUT019,640.7081
FDW37,OUT046,1527.1807
FDA48,OUT035,3692.8115
FDA14,OUT017,2396.5762
FDV15,OUT013,2129.168
FDN22,OUT049,2668.1128
NCD55,OUT045,873.8436
FDY43,OUT013,2721.8796
NCU05,OUT017,865.865
FDF10,OUT035,2364.603
FDR39,OUT018,3408.8745
FDG40,OUT013,656.25323
FDZ28,OUT019,638.65344
FDE02,OUT045,1511.9928
FDU60,OUT049,3707.5376
FDM21,OUT013,3832.9282
FDV52,OUT019,670.9352
NCW06,OUT013,2903.04
FDX36,OUT035,3231.938
FDT35,OUT027,3725.9705
NCL19,OUT010,633.01843
NCD31,OUT046,2854.216
FDE53,OUT019,500.28094
FDW58,OUT019,318.30487
DRF48,OUT046,2372.8103
FDW57,OUT035,2985.1606
DRH13,OUT017,1522.8789
FDT33,OUT013,3039.298
DRK47,OUT027,4592.1787
FDY22,OUT010,381.79785
FDC35,OUT019,852.15735
FDO03,OUT013,4823.545
FDF24,OUT045,1364.5138
FDF56,OUT018,2168.0264
FDD28,OUT013,876.1206
FDG53,OUT027,3144.4094
FDO27,OUT019,671.1577
NCF54,OUT018,2938.5715
FDC20,OUT027,1591.1681
FDU10,OUT046,660.7841
DRA24,OUT018,2224.0945
FDA02,OUT010,647.2135
FDG10,OUT017,808.1639
FDW39,OUT010,848.1911
FDP04,OUT019,73.42501
NCM55,OUT013,2762.8062
FDG47,OUT045,5919.767
NCU41,OUT017,3392.5054
NCK31,OUT017,793.80316
FDZ46,OUT045,1635.0504
FDU13,OUT027,3344.536
NCF19,OUT045,754.42175
NCJ43,OUT013,2923.16
NCJ05,OUT045,2205.3086
FDS04,OUT027,2955.945
FDX28,OUT010,285.12115
FDB41,OUT027,1144.8223
FDG53,OUT046,1881.6616
FDL15,OUT010,294.95428
FDQ08,OUT049,1078.4403
DRN36,OUT013,1641.5493
FDI46,OUT013,4232.5103
FDG16,OUT027,4521.408
FDV32,OUT013,1479.3752
FDF44,OUT010,299.73737
FDK04,OUT018,879.58685
NCA41,OUT013,3151.4019
FDD51,OUT017,597.2301
NCZ53,OUT045,3354.886
FDP01,OUT027,3087.3616
FDY25,OUT049,3053.635
FDB17,OUT018,2428.1228
NCV54,OUT018,1699.1426
FDJ32,OUT017,764.58167
FDA37,OUT049,2306.7083
FDG35,OUT035,3770.0964
NCM05,OUT018,3277.28
FDG45,OUT046,3713.9941
FDH28,OUT013,495.51352
NCE18,OUT049,4797.038
FDH38,OUT045,2467.7139
FDR56,OUT013,2421.7852
FDH17,OUT027,1992.4111
FDD39,OUT049,3736.8962
FDB41,OUT049,993.98364
NCR53,OUT046,3991.2927
FDX46,OUT017,906.0863
FDV28,OUT049,767.48645
FDA08,OUT018,2049.5857
FDH45,OUT017,777.8643
NCS38,OUT010,182.8761
FDD40,OUT010,1251.0232
DRM59,OUT035,2287.5088
NCJ43,OUT018,2683.151
NCN29,OUT013,860.7372
NCC19,OUT045,3122.1064
FDR56,OUT035,2889.0034
FDZ43,OUT049,3748.1458
FDJ32,OUT010,-268.0952
DRH03,OUT017,1372.275
NCZ54,OUT035,3023.4285
FDE26,OUT017,2323.825
FDS03,OUT045,1135.21
DRZ24,OUT019,471.82974
FDO48,OUT027,5133.136
FDW39,OUT049,2864.0125
NCK05,OUT049,1248.4502
NCK30,OUT017,3656.8545
FDT27,OUT018,3443.9585
FDS08,OUT019,931.7135
NCJ19,OUT049,1106.617
FDC58,OUT045,742.87885
DRE37,OUT013,3095.607
FDW02,OUT035,2172.0437
FDJ02,OUT010,387.6312
FDX09,OUT045,3079.5852
FDT31,OUT010,545.36444
FDI24,OUT049,3411.6274
FDY09,OUT045,3179.0881
FDV28,OUT045,687.77484
DRM47,OUT049,3553.1196
FDT52,OUT019,272.0373
FDI48,OUT018,500.89664
FDY55,OUT017,5314.013
FDU48,OUT013,2291.0513
FDN25,OUT045,401.44037
FDP20,OUT049,1857.9324
FDJ15,OUT013,3173.4207
FDD04,OUT018,1914.979
FDY58,OUT045,4695.89
FDR37,OUT018,3042.5383
FDF44,OUT013,2329.014
FDD32,OUT045,1569.8097
FDR57,OUT017,1939.3207
DRG39,OUT027,1211.7329
FDX15,OUT017,2594.8523
DRN37,OUT045,2574.1887
FDW40,OUT027,3460.3284
FDB32,OUT049,1377.7214
FDM40,OUT018,2051.6484
FDE39,OUT027,2653.604
DRH49,OUT017,1552.0773
FDT46,OUT049,889.21423
NCF06,OUT035,3045.0718
FDP07,OUT017,3025.1157
FDC04,OUT013,3347.7532
FDZ32,OUT017,1769.5995
FDD50,OUT045,2819.5906
FDU56,OUT017,3027.6213
FDV34,OUT017,1195.4358
NCY41,OUT013,534.1483
NCK18,OUT046,2498.2532
DRH25,OUT049,1079.2089
FDT57,OUT046,3460.0383
FDV56,OUT018,1040.839
FDV12,OUT045,1601.6368
FDN52,OUT017,1259.0085
FDX38,OUT035,824.0365
FDE47,OUT018,1590.4066
NCO07,OUT013,3914.6187
FDV09,OUT027,3075.9456
FDZ23,OUT019,858.0554
DRH51,OUT018,1400.8424
NCY54,OUT045,2755.0532
DRG49,OUT013,4532.7354
NCC19,OUT049,3491.0088
NCV53,OUT045,5366.997
FDZ47,OUT019,531.215
NCO26,OUT018,1846.1471
NCP02,OUT045,834.9206
NCW30,OUT018,3051.7896
NCN55,OUT046,4472.6265
FDB20,OUT010,-137.9535
DRL11,OUT013,2567.9019
DRD60,OUT045,3316.3618
FDW14,OUT010,285.5455
FDL27,OUT010,-320.16925
FDU09,OUT018,415.89493
DRH36,OUT027,1678.2659
FDP34,OUT027,3531.597
FDE04,OUT017,3234.6062
FDZ57,OUT027,3132.1736
FDF02,OUT010,458.43954
FDG28,OUT045,4276.501
NCI31,OUT046,740.8997
FDT43,OUT013,774.67566
FDU20,OUT046,1932.3434
FDD53,OUT013,653.4695
FDW15,OUT045,2598.5413
NCT53,OUT045,2404.1042
NCG55,OUT027,2716.513
FDD48,OUT035,1940.5991
FDG47,OUT049,3058.115
FDI21,OUT017,1034.733
FDT27,OUT017,3340.1887
DRO35,OUT013,2094.3342
FDD33,OUT017,3781.811
FDC04,OUT035,3460.61
FDY34,OUT013,2692.449
DRJ49,OUT049,1923.3313
FDE05,OUT049,2512.3706
FDU31,OUT017,3460.6008
NCN19,OUT027,4444.679
FDK56,OUT027,4856.2764
FDK58,OUT017,1857.3552
NCJ42,OUT035,1556.9973
FDZ34,OUT027,5371.3657
FDA52,OUT018,2420.9343
NCR29,OUT013,538.4713
FDT48,OUT035,4417.0146
DRJ51,OUT019,1120.0093
NCS54,OUT046,3206.5947
FDV01,OUT035,2584.671
DRG51,OUT027,3231.9968
NCG42,OUT013,2226.0276
FDA51,OUT049,2038.6321
FDV19,OUT010,766.6941
NCT18,OUT045,3854.1047
NCS41,OUT045,3076.5269
FDO03,OUT046,4758.9385
FDL12,OUT010,-145.16304
FDY37,OUT010,618.10614
FDI58,OUT049,1719.5819
FDT28,OUT018,1763.7367
NCC42,OUT010,419.65244
FDO01,OUT017,1012.9418
FDJ02,OUT013,2258.2507
FDQ04,OUT018,963.2476
DRL47,OUT013,2249.49
FDZ32,OUT035,1727.0848
FDC35,OUT035,3670.6206
FDX14,OUT045,965.2596
FDZ35,OUT013,1734.8391
FDL14,OUT013,2225.634
FDO04,OUT049,1050.495
DRK11,OUT017,2138.8596
FDB44,OUT018,3222.0867
FDZ50,OUT049,3664.8457
FDI12,OUT027,2292.5767
FDU43,OUT017,3820.0024
FDD58,OUT010,-55.91644
FDB27,OUT017,3247.9485
FDB04,OUT018,844.09375
NCO17,OUT013,1879.115
FDL12,OUT017,776.44
DRJ13,OUT049,2490.3926
FDD57,OUT045,1519.9578
FDW19,OUT035,2063.1155
DRD27,OUT018,1152.4629
FDH27,OUT027,2947.267
NCW30,OUT027,6482.8135
FDR40,OUT018,1099.0763
FDG05,OUT013,2330.214
NCY41,OUT019,-71.8677
FDI38,OUT018,2926.2703
FDR20,OUT046,712.72784
FDE09,OUT017,1434.9587
FDN50,OUT019,488.7341
DRF27,OUT045,2197.1309
DRF51,OUT013,580.1334
NCO02,OUT019,362.05368
FDB51,OUT027,1266.4338
FDJ50,OUT013,862.7422
FDN52,OUT013,1288.6206
FDX14,OUT013,1223.1733
FDT27,OUT019,432.11115
FDV10,OUT013,809.60974
FDU33,OUT046,1073.6259
FDU58,OUT046,3339.7605
NCP42,OUT027,4871.9307
FDL51,OUT027,4811.4727
DRH15,OUT027,517.8781
FDU16,OUT017,1263.472
FDW15,OUT017,2551.8591
FDQ44,OUT045,1914.4036
NCI06,OUT027,4299.352
DRK23,OUT019,1433.5951
FDC28,OUT035,1549.0334
NCY17,OUT019,34.463844
NCV05,OUT018,1769.5333
FDM34,OUT019,699.44434
DRD60,OUT027,5336.3833
FDT38,OUT046,1003.9865
FDQ57,OUT018,1964.8536
FDE59,OUT027,506.465
NCM43,OUT046,2844.951
DRI51,OUT049,3011.0488
NCG30,OUT017,1909.8499
NCK54,OUT035,1979.68
FDQ16,OUT019,384.20062
FDI36,OUT013,2710.4863
FDX16,OUT027,2878.759
FDA34,OUT046,3176.904
FDJ48,OUT018,2830.2527
FDU47,OUT035,2511.7234
FDS39,OUT046,2045.0217
FDD11,OUT046,3822.1565
FDM16,OUT027,1551.2052
FDU56,OUT018,2758.7896
FDQ32,OUT017,2216.2266
DRK35,OUT013,725.09467
FDA58,OUT049,3327.9136
DRG48,OUT019,709.54956
FDT59,OUT010,367.09653
FDQ31,OUT019,319.04623
FDS51,OUT018,882.68085
FDW32,OUT027,2194.6243
FDI15,OUT027,6418.072
NCV30,OUT017,1516.8457
DRG25,OUT049,3083.432
FDT02,OUT013,559.89954
FDO33,OUT027,3483.6975
FDP38,OUT035,798.255
FDZ45,OUT035,3080.7776
NCA54,OUT027,4282.6636
FDU33,OUT017,875.65186
FDN58,OUT017,3548.4888
FDI05,OUT045,1055.9861
FDM57,OUT019,305.2831
NCS42,OUT027,2036.1456
FDB57,OUT045,4750.856
FDC03,OUT045,3696.343
FDZ58,OUT013,2022.2069
NCK29,OUT045,1847.7731
NCR53,OUT045,3901.1243
FDE26,OUT027,3945.9204
FDU52,OUT049,2303.3716
FDE41,OUT027,1466.798
FDU38,OUT018,3238.732
FDA52,OUT017,2288.1318
FDW46,OUT046,1252.6578
DRI59,OUT035,4057.1646
FDT38,OUT035,1073.181
FDL33,OUT018,2422.553
FDQ01,OUT027,5704.903
FDJ08,OUT046,2253.2568
FDQ47,OUT049,800.5718
NCZ18,OUT013,3088.814
FDE29,OUT017,849.0793
FDF10,OUT027,3502.9805
FDC48,OUT049,1251.0548
FDY58,OUT013,4566.932
NCX30,OUT010,997.22064
FDV11,OUT013,2884.8438
FDT46,OUT046,977.21045
DRD01,OUT019,-168.967
FDQ11,OUT013,2998.0073
NCM41,OUT017,1309.2671
NCC55,OUT013,397.38153
FDG45,OUT027,5018.7427
NCQ54,OUT049,3085.0864
FDM34,OUT045,2102.872
FDD17,OUT019,540.7811
FDN38,OUT027,5548.887
FDB53,OUT018,2075.2927
NCL06,OUT035,4662.1177
NCV18,OUT019,478.02966
FDX25,OUT013,3594.1846
FDB39,OUT046,987.411
FDC33,OUT049,2976.8281
NCO14,OUT018,616.7726
FDA58,OUT027,5550.3
NCQ02,OUT017,3446.8972
NCR53,OUT017,4159.8755
FDN52,OUT046,1483.411
FDG26,OUT046,3170.758
FDE23,OUT027,834.8327
DRI37,OUT013,763.9018
DRH37,OUT018,2164.9954
FDO01,OUT035,1618.5593
FDK45,OUT049,1394.3281
FDP23,OUT049,2778.2427
FDM33,OUT035,4188.036
FDD36,OUT017,2218.6663
FDL56,OUT017,1170.5518
FDT27,OUT010,992.9267
FDG52,OUT017,1152.5328
NCL42,OUT035,4369.8726
DRJ24,OUT046,2513.015
FDV38,OUT046,599.01526
FDT35,OUT045,2756.8733
FDY51,OUT045,3825.9585
FDC37,OUT017,1689.8671
NCP43,OUT013,2198.8276
FDO33,OUT045,2098.2537
FDW04,OUT018,1650.1792
NCC31,OUT046,2379.3015
FDK22,OUT049,2923.252
FDJ50,OUT017,1007.3539
FDV13,OUT017,1610.7253
DRL60,OUT017,2068.5347
FDW03,OUT017,1919.1871
FDY27,OUT035,3166.133
FDB39,OUT027,1226.8472
FDU59,OUT045,2130.1282
FDZ57,OUT049,2201.389
FDO21,OUT049,3203.2158
FDS43,OUT018,2152.9075
FDU28,OUT010,582.2335
FDC51,OUT010,649.07446
FDW16,OUT010,28.99468
FDP32,OUT010,389.6908
FDB60,OUT019,996.2399
NCQ30,OUT046,2067.9026
FDD26,OUT049,3080.7502
FDI44,OUT045,1070.1995
DRH23,OUT046,1200.121
FDO44,OUT046,1906.1694
FDG04,OUT046,2962.5918
FDM32,OUT027,2322.617
FDM09,OUT013,2192.6345
FDZ47,OUT013,1557.5355
FDM40,OUT027,3334.4792
FDY48,OUT017,1700.1154
NCM30,OUT045,677.66425
FDX36,OUT010,456.96826
DRF03,OUT017,566.7636
FDN51,OUT049,4326.3154
FDM57,OUT049,1178.6986
FDB35,OUT049,1565.8336
FDY13,OUT027,1695.9005
FDA37,OUT017,1739.1779
NCX53,OUT017,2419.2246
FDD59,OUT018,729.30975
FDX10,OUT019,59.9007
FDC03,OUT018,3336.4456
FDW43,OUT035,3862.7278
FDW10,OUT046,3602.9885
FDY14,OUT027,6071.886
FDV43,OUT045,602.277
FDO40,OUT013,2582.8198
FDP46,OUT027,2254.9426
NCE43,OUT019,495.69318
FDD05,OUT035,2174.264
FDJ60,OUT010,558.2154
DRE27,OUT018,1375.5896
FDO11,OUT035,4771.961
DRG11,OUT027,2059.0127
FDK33,OUT010,770.4316
DRM23,OUT045,2690.4043
FDJ02,OUT027,3700.2285
NCZ05,OUT045,1335.2992
NCL30,OUT013,2038.0803
FDZ19,OUT018,2471.5115
FDM45,OUT049,2127.079
FDO36,OUT046,2741.8582
NCK31,OUT045,770.64935
DRJ37,OUT045,2121.2063
FDP24,OUT018,1959.7448
FDF46,OUT013,1558.2795
FDX46,OUT019,36.08973
NCL18,OUT045,2718.818
FDJ26,OUT013,3045.8276
FDJ07,OUT045,1433.774
FDY15,OUT013,1860.67
DRG01,OUT045,1314.4401
FDF58,OUT045,1173.7437
FDZ14,OUT019,928.8128
FDP31,OUT049,638.4489
FDH45,OUT013,738.94684
FDA09,OUT010,502.8819
FDW31,OUT035,2773.0806
FDA57,OUT046,680.8078
NCE55,OUT035,2469.5896
FDC17,OUT019,343.5076
FDC59,OUT013,952.93207
FDA22,OUT013,2688.89
FDK52,OUT035,4004.353
NCM26,OUT046,2671.911
NCT53,OUT035,2657.568
FDW45,OUT018,1994.6737
NCI18,OUT035,3879.277
FDE38,OUT018,2424.2502
FDF08,OUT019,394.77405
FDY58,OUT010,1470.59
FDF58,OUT019,57.007515
FDX39,OUT017,4202.305
FDB44,OUT049,3846.8354
FDF28,OUT013,2029.1973
FDE39,OUT013,1860.6759
FDT37,OUT018,3432.4695
FDZ45,OUT017,3315.4512
FDO40,OUT035,2694.7725
FDM57,OUT027,1872.8936
DRG36,OUT017,3436.1611
FDY36,OUT010,-322.78943
DRL60,OUT027,3468.0925
FDS25,OUT019,649.48175
DRF49,OUT027,2831.4417
FDP16,OUT045,4044.1594
FDS60,OUT049,2234.205
FDU15,OUT027,1187.6418
FDK43,OUT046,1903.8569
FDN25,OUT046,649.5005
FDE53,OUT049,1714.7853
FDB22,OUT013,2346.567
FDE39,OUT017,1846.3372
FDX35,OUT035,4222.1685
NCG54,OUT049,3005.33
FDH27,OUT035,2103.0227
NCK42,OUT013,3147.108
FDS25,OUT049,1565.504
FDI10,OUT018,2484.2
FDU35,OUT035,1934.3276
FDI04,OUT017,3175.0156
DRK23,OUT035,5528.1924
FDB53,OUT019,447.22318
FDY02,OUT049,3978.5808
FDM60,OUT035,861.3946
NCJ31,OUT010,-50.77382
DRP35,OUT017,2637.9055
NCQ30,OUT018,1833.9844
DRL11,OUT010,855.3858
FDU01,OUT013,2995.498
FDR39,OUT035,3256.1033
FDO08,OUT046,2401.7998
FDC02,OUT045,4357.0337
NCZ29,OUT035,2284.6655
FDF29,OUT010,636.4127
FDZ23,OUT017,3238.615
NCU53,OUT018,2308.6814
NCW30,OUT013,3933.3013
NCM26,OUT027,2984.4702
FDV50,OUT027,2645.2888
FDW15,OUT049,2743.0496
FDI35,OUT027,5162.1665
FDO11,OUT017,4683.7295
FDN48,OUT046,1594.8798
NCA17,OUT049,1941.4325
NCN54,OUT013,1366.4135
FDP22,OUT013,990.4215
NCB54,OUT035,1887.2426
FDD08,OUT045,571.4741
DRM48,OUT010,-133.37183
FDG41,OUT027,2205.434
FDE44,OUT027,1883.3721
FDE26,OUT035,2527.3606
NCS38,OUT013,1898.5016
NCJ54,OUT018,3711.16
FDI40,OUT019,611.0789
FDN45,OUT018,3330.4617
FDU43,OUT046,3096.4219
FDI04,OUT010,458.1388
NCC07,OUT018,1545.3514
NCC07,OUT019,496.17325
NCD18,OUT045,4804.6177
FDU55,OUT035,5304.1567
FDX59,OUT035,763.3002
FDR52,OUT049,2743.7842
NCP17,OUT013,835.8505
FDQ32,OUT045,2183.4822
NCT17,OUT049,3149.7495
FDO10,OUT049,1184.5925
FDE32,OUT049,299.14255
FDN44,OUT045,2511.5103
FDH02,OUT035,1710.7927
FDK60,OUT013,1427.0385
FDS24,OUT019,345.75897
FDL03,OUT010,383.6793
FDB46,OUT027,4524.508
FDO48,OUT049,4793.368
FDZ39,OUT049,1561.4927
FDT02,OUT027,804.83704
FDC50,OUT013,1427.1426
FDP39,OUT035,967.0079
DRG15,OUT018,975.95605
FDP10,OUT018,1466.6173
FDF53,OUT027,4691.148
FDN34,OUT045,2783.508
FDK02,OUT045,1872.1412
FDC23,OUT045,3205.7603
FDJ10,OUT019,568.29364
FDE53,OUT035,1709.6028
FDR25,OUT035,5032.603
FDW50,OUT046,2321.41
FDS09,OUT049,681.0639
FDW49,OUT010,958.6232
FDU51,OUT046,3806.8008
FDF28,OUT018,1714.4917
NCY30,OUT018,2593.5908
FDD44,OUT045,4071.0835
FDX09,OUT017,3297.801
NCF30,OUT013,1892.5917
FDZ50,OUT019,912.5326
FDW37,OUT013,1680.3186
FDD11,OUT049,3184.6045
DRH39,OUT018,1266.3416
FDA36,OUT049,2355.3672
NCG43,OUT049,1855.3107
FDF02,OUT035,1658.8123
FDP57,OUT027,2485.2192
NCE42,OUT017,2244.618
NCR38,OUT027,5461.271
FDP03,OUT019,643.7944
FDO51,OUT035,740.6067
NCQ42,OUT046,1864.6543
NCM41,OUT046,1165.8723
FDH48,OUT027,1975.6141
DRF60,OUT046,4297.384
FDJ27,OUT035,1645.0857
FDQ14,OUT013,2204.0483
FDN27,OUT017,925.17596
NCQ02,OUT046,2971.303
FDJ33,OUT049,2365.7534
FDP07,OUT027,5016.5557
DRE01,OUT049,4661.5347
FDU36,OUT045,1457.8683
FDL28,OUT017,4136.8804
NCX53,OUT046,2369.181
FDZ39,OUT013,1547.418
NCP42,OUT013,3086.4927
FDJ14,OUT035,1596.3413
FDK04,OUT049,1104.165
NCC19,OUT017,2893.0767
FDS09,OUT018,653.0462
FDZ02,OUT046,1426.7125
FDD35,OUT018,1429.6565
NCY42,OUT017,2432.2273
FDB05,OUT045,3744.8843
FDF20,OUT035,3249.2363
NCO41,OUT018,1563.3247
FDC40,OUT027,1371.7916
FDV58,OUT045,1716.4536
FDZ57,OUT045,2000.6447
DRM35,OUT046,3301.9365
DRN36,OUT018,1223.8867
FDQ13,OUT046,1302.3849
DRO35,OUT010,310.4183
NCD43,OUT035,1569.0901
FDA51,OUT018,1828.8579
NCX17,OUT027,5047.563
NCZ17,OUT049,1010.62646
FDR11,OUT027,3696.9797
FDW34,OUT049,3383.0173
FDN50,OUT017,1779.346
FDS09,OUT046,617.44727
FDS48,OUT018,1962.6136
FDL44,OUT049,2498.127
DRF48,OUT018,2571.3167
FDA14,OUT018,1863.9199
NCD30,OUT049,1947.9121
FDI16,OUT017,1015.0017
NCG06,OUT035,3176.8499
DRZ24,OUT035,2202.0713
NCS17,OUT045,1665.4275
FDB37,OUT045,4581.301
FDE10,OUT035,2139.5408
FDC57,OUT045,3367.325
FDM12,OUT018,2754.0996
FDE24,OUT049,2151.8538
FDW22,OUT045,3831.9954
DRD01,OUT027,1270.1656
NCZ18,OUT027,4236.9067
FDN49,OUT045,442.52417
FDR22,OUT035,2476.8733
FDV08,OUT019,-283.39615
FDY39,OUT046,3410.8489
FDV36,OUT049,2257.575
FDO60,OUT045,847.46277
FDU04,OUT027,2853.5342
FDR20,OUT027,1311.6093
FDW19,OUT019,503.35007
FDU40,OUT049,2674.925
FDK15,OUT045,1702.8467
DRF15,OUT035,1912.2574
FDQ25,OUT017,2782.8472
FDI48,OUT019,96.34602
FDS49,OUT046,1601.5245
FDV22,OUT046,2630.5356
NCV42,OUT046,1803.3284
FDX26,OUT046,3048.4292
FDI33,OUT018,1279.1254
FDZ14,OUT049,2007.7938
FDG10,OUT013,864.61127
FDM38,OUT018,959.3749
FDG26,OUT027,5307.769
FDH46,OUT035,1868.3838
FDN13,OUT018,1737.253
FDU57,OUT035,2356.342
NCI06,OUT046,2763.3977
FDM38,OUT045,979.8142
NCG42,OUT010,501.59323
FDL39,OUT045,2589.4019
FDT31,OUT019,595.9985
FDV59,OUT013,3837.0571
FDB49,OUT035,1709.4932
FDD58,OUT049,1975.4587
DRN59,OUT046,787.16644
FDX48,OUT049,2305.051
FDQ11,OUT049,4360.392
FDY12,OUT049,959.7373
FDQ11,OUT045,3411.7336
DRI11,OUT017,1883.6483
FDY32,OUT027,3950.056
FDS51,OUT045,739.4589
FDR19,OUT010,290.76593
DRB13,OUT018,2216.3289
FDS21,OUT035,1139.9402
FDQ40,OUT045,2673.6125
NCE55,OUT013,2405.5205
FDX43,OUT027,4003.7207
FDS12,OUT049,2336.1406
DRK01,OUT027,1908.3701
FDN25,OUT017,401.44037
FDB60,OUT046,2942.4568
FDQ13,OUT017,1351.0986
DRK13,OUT045,3370.3801
DRF25,OUT018,533.0162
NCD42,OUT019,121.392525
FDW25,OUT045,1568.0205
NCV29,OUT027,3893.858
NCK42,OUT035,3393.0674
DRJ13,OUT027,3241.708
DRD15,OUT017,3080.2253
FDM27,OUT045,2604.7166
FDZ50,OUT018,3899.8083
FDC04,OUT046,3314.451
FDF50,OUT049,3373.0066
FDP15,OUT045,3894.0547
FDK46,OUT035,4440.0063
FDZ56,OUT018,2087.1729
FDY60,OUT049,2598.9246
FDB10,OUT035,3979.015
FDR57,OUT045,1964.2557
FDU58,OUT049,3313.061
FDH02,OUT046,1543.9895
FDP48,OUT013,3785.9167
FDI46,OUT035,3679.3203
FDW56,OUT013,4296.595
NCM19,OUT010,594.8876
FDS50,OUT027,5417.1274
FDK24,OUT013,833.8033
FDO36,OUT017,2929.8127
FDK45,OUT027,1637.5055
NCL05,OUT045,1010.54315
FDL32,OUT018,1406.0123
FDA28,OUT049,2219.2212
FDY36,OUT018,1023.215
FDP32,OUT018,2010.237
FDL50,OUT046,2070.3354
DRC24,OUT049,2403.9163
NCS18,OUT017,1722.6775
FDD16,OUT017,1153.7046
NCV18,OUT013,1738.5225
